commit_hash,author,committer,author_date,committer_date,msg,is_merge,parents_count,file,file_path,lines_added,lines_deleted,lines_changed,is_bug_fix,is_buggy
7a5d8184e801ad3c6dce8e847b44e79bc45bc67e,Will McGugan,GitHub,2019-11-10 15:28:10+00:00,2019-11-10T15:28:10Z,Initial commit,False,0,LICENSE,LICENSE,21,0,21,0,0
7a5d8184e801ad3c6dce8e847b44e79bc45bc67e,Will McGugan,GitHub,2019-11-10 15:28:10+00:00,2019-11-10T15:28:10Z,Initial commit,False,0,.gitignore,.gitignore,104,0,104,0,0
7481db402b68051b04d8fd3126ddfafef0f2fb84,Will McGugan,Will McGugan,2019-11-10 15:39:13+00:00,2019-11-10T15:39:13Z,initial commit,False,1,style.py,rich/style.py,252,0,252,0,0
7481db402b68051b04d8fd3126ddfafef0f2fb84,Will McGugan,Will McGugan,2019-11-10 15:39:13+00:00,2019-11-10T15:39:13Z,initial commit,False,1,.gitignore,.gitignore,2,0,2,0,0
7481db402b68051b04d8fd3126ddfafef0f2fb84,Will McGugan,Will McGugan,2019-11-10 15:39:13+00:00,2019-11-10T15:39:13Z,initial commit,False,1,LICENSE,LICENSE,0,21,21,0,0
7481db402b68051b04d8fd3126ddfafef0f2fb84,Will McGugan,Will McGugan,2019-11-10 15:39:13+00:00,2019-11-10T15:39:13Z,initial commit,False,1,__init__.py,rich/__init__.py,0,0,0,0,0
7481db402b68051b04d8fd3126ddfafef0f2fb84,Will McGugan,Will McGugan,2019-11-10 15:39:13+00:00,2019-11-10T15:39:13Z,initial commit,False,1,_version.py,rich/_version.py,1,0,1,0,0
7481db402b68051b04d8fd3126ddfafef0f2fb84,Will McGugan,Will McGugan,2019-11-10 15:39:13+00:00,2019-11-10T15:39:13Z,initial commit,False,1,color.py,rich/color.py,490,0,490,0,0
7481db402b68051b04d8fd3126ddfafef0f2fb84,Will McGugan,Will McGugan,2019-11-10 15:39:13+00:00,2019-11-10T15:39:13Z,initial commit,False,1,text.py,rich/text.py,155,0,155,0,0
7481db402b68051b04d8fd3126ddfafef0f2fb84,Will McGugan,Will McGugan,2019-11-10 15:39:13+00:00,2019-11-10T15:39:13Z,initial commit,False,1,console.py,rich/console.py,306,0,306,0,0
7481db402b68051b04d8fd3126ddfafef0f2fb84,Will McGugan,Will McGugan,2019-11-10 15:39:13+00:00,2019-11-10T15:39:13Z,initial commit,False,1,markdown.py,rich/markdown.py,83,0,83,0,0
7481db402b68051b04d8fd3126ddfafef0f2fb84,Will McGugan,Will McGugan,2019-11-10 15:39:13+00:00,2019-11-10T15:39:13Z,initial commit,False,1,escape.py,rich/escape.py,10,0,10,0,0
7481db402b68051b04d8fd3126ddfafef0f2fb84,Will McGugan,Will McGugan,2019-11-10 15:39:13+00:00,2019-11-10T15:39:13Z,initial commit,False,1,colors.py,rich/colors.py,6,0,6,0,0
7481db402b68051b04d8fd3126ddfafef0f2fb84,Will McGugan,Will McGugan,2019-11-10 15:39:13+00:00,2019-11-10T15:39:13Z,initial commit,False,1,default_styles.py,rich/default_styles.py,51,0,51,0,0
7481db402b68051b04d8fd3126ddfafef0f2fb84,Will McGugan,Will McGugan,2019-11-10 15:39:13+00:00,2019-11-10T15:39:13Z,initial commit,False,1,errors.py,rich/errors.py,18,0,18,0,1
d0ece455dad6eb3b11f412d6baca340676920f9d,Will McGugan,Will McGugan,2019-11-10 16:44:59+00:00,2019-11-10T16:44:59Z,tidier rich text,False,1,text.py,rich/text.py,47,16,63,0,0
065f0a7ac79b81eb81306afbc140355eb81de13e,Will McGugan,Will McGugan,2019-11-10 16:52:03+00:00,2019-11-10T16:52:03Z,init and doc,False,1,text.py,rich/text.py,14,1,15,0,0
a6db216788e082a4c5441713afd265dddea2f64e,Will McGugan,Will McGugan,2019-11-15 21:47:29+00:00,2019-11-15T21:47:29Z,functionality update,False,1,styled_text.py,rich/styled_text.py,14,0,14,0,0
a6db216788e082a4c5441713afd265dddea2f64e,Will McGugan,Will McGugan,2019-11-15 21:47:29+00:00,2019-11-15T21:47:29Z,functionality update,False,1,style.py,rich/style.py,17,4,21,0,0
a6db216788e082a4c5441713afd265dddea2f64e,Will McGugan,Will McGugan,2019-11-15 21:47:29+00:00,2019-11-15T21:47:29Z,functionality update,False,1,markdown.py,rich/markdown.py,94,37,131,0,0
a6db216788e082a4c5441713afd265dddea2f64e,Will McGugan,Will McGugan,2019-11-15 21:47:29+00:00,2019-11-15T21:47:29Z,functionality update,False,1,default_styles.py,rich/default_styles.py,44,40,84,0,0
a6db216788e082a4c5441713afd265dddea2f64e,Will McGugan,Will McGugan,2019-11-15 21:47:29+00:00,2019-11-15T21:47:29Z,functionality update,False,1,console.py,rich/console.py,137,47,184,0,0
a6db216788e082a4c5441713afd265dddea2f64e,Will McGugan,Will McGugan,2019-11-15 21:47:29+00:00,2019-11-15T21:47:29Z,functionality update,False,1,color.py,rich/color.py,4,3,7,0,0
a6db216788e082a4c5441713afd265dddea2f64e,Will McGugan,Will McGugan,2019-11-15 21:47:29+00:00,2019-11-15T21:47:29Z,functionality update,False,1,.gitignore,.gitignore,1,0,1,0,0
a6db216788e082a4c5441713afd265dddea2f64e,Will McGugan,Will McGugan,2019-11-15 21:47:29+00:00,2019-11-15T21:47:29Z,functionality update,False,1,text.py,rich/text.py,286,48,334,0,0
a6db216788e082a4c5441713afd265dddea2f64e,Will McGugan,Will McGugan,2019-11-15 21:47:29+00:00,2019-11-15T21:47:29Z,functionality update,False,1,_stack.py,rich/_stack.py,15,0,15,0,0
44f8d0dcf92d570187b78cbb5ba1ad6d3d44661d,Will McGugan,Will McGugan,2019-11-16 10:54:03+00:00,2019-11-16T10:54:03Z,simplify print,False,1,text.py,rich/text.py,3,6,9,0,0
44f8d0dcf92d570187b78cbb5ba1ad6d3d44661d,Will McGugan,Will McGugan,2019-11-16 10:54:03+00:00,2019-11-16T10:54:03Z,simplify print,False,1,markdown.py,rich/markdown.py,3,4,7,0,0
44f8d0dcf92d570187b78cbb5ba1ad6d3d44661d,Will McGugan,Will McGugan,2019-11-16 10:54:03+00:00,2019-11-16T10:54:03Z,simplify print,False,1,console.py,rich/console.py,20,38,58,0,0
f4f69255f3ebf7780a6619f7b4d3e7364a187815,Will McGugan,Will McGugan,2019-11-16 11:05:14+00:00,2019-11-16T11:05:14Z,nicer print,False,1,console.py,rich/console.py,24,3,27,0,0
6db8f2697bcad3d77778032736517f731790a452,Will McGugan,Will McGugan,2019-11-16 13:18:32+00:00,2019-11-16T13:18:32Z,docstring,False,1,style.py,rich/style.py,1,0,1,0,0
62a4aaadeb2d9acc7225045e7146b872623c99c8,Will McGugan,Will McGugan,2019-11-16 14:24:18+00:00,2019-11-16T14:24:18Z,bit based style attributes,False,1,style.py,rich/style.py,102,41,143,0,0
3ddaaa3cbac3652803aaa3f1ff9a822647f5d86d,Will McGugan,Will McGugan,2019-11-16 14:24:43+00:00,2019-11-16T14:24:43Z,remove print,False,1,style.py,rich/style.py,0,2,2,0,0
bcba17277ccfe965f979a779ac52e3b98f831faa,Will McGugan,Will McGugan,2019-11-16 19:44:51+00:00,2019-11-16T19:44:51Z,streamlined color def,False,1,style.py,rich/style.py,43,31,74,0,0
f789215e990eabe14e22567af0323b56609ed364,Will McGugan,Will McGugan,2019-11-16 19:57:24+00:00,2019-11-16T19:57:24Z,optimized,False,1,style.py,rich/style.py,28,22,50,0,0
595c49afe93abb404e249487d38dc28c8774e6f6,Will McGugan,Will McGugan,2019-11-16 20:03:51+00:00,2019-11-16T20:03:51Z,optimized style rener,False,1,style.py,rich/style.py,12,33,45,0,0
6b1e9588b564c33526cca0612b774f3067f99354,Will McGugan,Will McGugan,2019-11-16 20:05:21+00:00,2019-11-16T20:05:21Z,tidy sig,False,1,style.py,rich/style.py,1,3,4,0,0
7c53168fb6c3fc08239f777abf8300ce11191ce5,Will McGugan,Will McGugan,2019-11-17 17:15:23+00:00,2019-11-17T17:15:23Z,better markdown renderer,False,1,style.py,rich/style.py,22,1,23,0,0
7c53168fb6c3fc08239f777abf8300ce11191ce5,Will McGugan,Will McGugan,2019-11-17 17:15:23+00:00,2019-11-17T17:15:23Z,better markdown renderer,False,1,markdown.py,rich/markdown.py,229,75,304,0,0
7c53168fb6c3fc08239f777abf8300ce11191ce5,Will McGugan,Will McGugan,2019-11-17 17:15:23+00:00,2019-11-17T17:15:23Z,better markdown renderer,False,1,default_styles.py,rich/default_styles.py,3,0,3,0,0
f470ca2f5fcf621a7d3c1f2989a284b6eec8cd30,Will McGugan,Will McGugan,2019-11-17 17:22:23+00:00,2019-11-17T17:22:23Z,markdown parser,False,1,markdown.py,rich/markdown.py,19,7,26,0,1
8708f78689b074bb348c6fd4e63001020f848639,Will McGugan,Will McGugan,2019-11-17 17:33:45+00:00,2019-11-17T17:33:45Z,constructor fix,False,1,markdown.py,rich/markdown.py,31,16,47,1,0
724d3d8ae1b1d90af8d69c0dc38ac6de44ed4275,Will McGugan,Will McGugan,2019-11-20 15:29:18+00:00,2019-11-20T15:29:18Z,text formatting,False,1,text.py,rich/text.py,105,38,143,0,0
724d3d8ae1b1d90af8d69c0dc38ac6de44ed4275,Will McGugan,Will McGugan,2019-11-20 15:29:18+00:00,2019-11-20T15:29:18Z,text formatting,False,1,style.py,rich/style.py,9,0,9,0,1
724d3d8ae1b1d90af8d69c0dc38ac6de44ed4275,Will McGugan,Will McGugan,2019-11-20 15:29:18+00:00,2019-11-20T15:29:18Z,text formatting,False,1,panel.py,rich/panel.py,50,0,50,0,0
724d3d8ae1b1d90af8d69c0dc38ac6de44ed4275,Will McGugan,Will McGugan,2019-11-20 15:29:18+00:00,2019-11-20T15:29:18Z,text formatting,False,1,markdown.py,rich/markdown.py,119,32,151,0,0
724d3d8ae1b1d90af8d69c0dc38ac6de44ed4275,Will McGugan,Will McGugan,2019-11-20 15:29:18+00:00,2019-11-20T15:29:18Z,text formatting,False,1,default_styles.py,rich/default_styles.py,8,8,16,0,0
724d3d8ae1b1d90af8d69c0dc38ac6de44ed4275,Will McGugan,Will McGugan,2019-11-20 15:29:18+00:00,2019-11-20T15:29:18Z,text formatting,False,1,console.py,rich/console.py,37,6,43,0,0
8c0e82ce936e07f158206ee5c156cf2cd679c202,Will McGugan,Will McGugan,2019-11-20 17:25:12+00:00,2019-11-20T17:25:12Z,markdown panel,False,1,default_styles.py,rich/default_styles.py,1,0,1,0,0
8c0e82ce936e07f158206ee5c156cf2cd679c202,Will McGugan,Will McGugan,2019-11-20 17:25:12+00:00,2019-11-20T17:25:12Z,markdown panel,False,1,markdown.py,rich/markdown.py,25,137,162,0,0
8c0e82ce936e07f158206ee5c156cf2cd679c202,Will McGugan,Will McGugan,2019-11-20 17:25:12+00:00,2019-11-20T17:25:12Z,markdown panel,False,1,console.py,rich/console.py,21,18,39,0,0
8c0e82ce936e07f158206ee5c156cf2cd679c202,Will McGugan,Will McGugan,2019-11-20 17:25:12+00:00,2019-11-20T17:25:12Z,markdown panel,False,1,styled_text.py,rich/styled_text.py,0,14,14,0,0
8c0e82ce936e07f158206ee5c156cf2cd679c202,Will McGugan,Will McGugan,2019-11-20 17:25:12+00:00,2019-11-20T17:25:12Z,markdown panel,False,1,panel.py,rich/panel.py,83,22,105,0,0
8c0e82ce936e07f158206ee5c156cf2cd679c202,Will McGugan,Will McGugan,2019-11-20 17:25:12+00:00,2019-11-20T17:25:12Z,markdown panel,False,1,text.py,rich/text.py,9,9,18,0,0
94757f645a1f390faf89716233c98aeef2a51c04,Will McGugan,Will McGugan,2019-11-21 16:01:12+00:00,2019-11-21T16:01:12Z,faster render_lines,False,1,console.py,rich/console.py,14,14,28,0,0
94757f645a1f390faf89716233c98aeef2a51c04,Will McGugan,Will McGugan,2019-11-21 16:01:12+00:00,2019-11-21T16:01:12Z,faster render_lines,False,1,text.py,rich/text.py,4,2,6,0,0
94757f645a1f390faf89716233c98aeef2a51c04,Will McGugan,Will McGugan,2019-11-21 16:01:12+00:00,2019-11-21T16:01:12Z,faster render_lines,False,1,panel.py,rich/panel.py,2,4,6,0,0
9186d6021b4dbad8dca4a816e9a29a816a18c5d8,Will McGugan,Will McGugan,2019-11-21 16:02:12+00:00,2019-11-21T16:02:12Z,faster render_lines,False,1,console.py,rich/console.py,4,1,5,0,0
87ec1a0e7f3767aee47b8b7cce3d381e174d73a6,Will McGugan,Will McGugan,2019-11-21 23:13:49+00:00,2019-11-21T23:13:49Z,markdown list items,False,1,text.py,rich/text.py,1,1,2,0,0
87ec1a0e7f3767aee47b8b7cce3d381e174d73a6,Will McGugan,Will McGugan,2019-11-21 23:13:49+00:00,2019-11-21T23:13:49Z,markdown list items,False,1,panel.py,rich/panel.py,10,2,12,0,0
87ec1a0e7f3767aee47b8b7cce3d381e174d73a6,Will McGugan,Will McGugan,2019-11-21 23:13:49+00:00,2019-11-21T23:13:49Z,markdown list items,False,1,markdown.py,rich/markdown.py,87,33,120,0,0
87ec1a0e7f3767aee47b8b7cce3d381e174d73a6,Will McGugan,Will McGugan,2019-11-21 23:13:49+00:00,2019-11-21T23:13:49Z,markdown list items,False,1,default_styles.py,rich/default_styles.py,1,1,2,0,0
87ec1a0e7f3767aee47b8b7cce3d381e174d73a6,Will McGugan,Will McGugan,2019-11-21 23:13:49+00:00,2019-11-21T23:13:49Z,markdown list items,False,1,console.py,rich/console.py,30,17,47,0,0
9bbe9d4f3e84065108354a7f916c141f26a7ec23,Will McGugan,Will McGugan,2019-11-21 23:14:04+00:00,2019-11-21T23:14:04Z,styled class,False,1,styled.py,rich/styled.py,92,0,92,0,0
33768bd14e82e7cfecbd513df55451e42dd1971c,Will McGugan,Will McGugan,2019-11-22 14:24:53+00:00,2019-11-22T14:24:53Z,markdown rendering,False,1,styled.py,rich/styled.py,12,2,14,0,0
33768bd14e82e7cfecbd513df55451e42dd1971c,Will McGugan,Will McGugan,2019-11-22 14:24:53+00:00,2019-11-22T14:24:53Z,markdown rendering,False,1,markdown.py,rich/markdown.py,13,12,25,0,0
33768bd14e82e7cfecbd513df55451e42dd1971c,Will McGugan,Will McGugan,2019-11-22 14:24:53+00:00,2019-11-22T14:24:53Z,markdown rendering,False,1,console.py,rich/console.py,1,1,2,0,0
68432bdbc4d93ed8338d3ebaaa7cc80beba9a343,Will McGugan,Will McGugan,2019-11-22 14:32:14+00:00,2019-11-22T14:32:14Z,renamed Styled to Segment,False,1,text.py,rich/text.py,10,10,20,0,0
68432bdbc4d93ed8338d3ebaaa7cc80beba9a343,Will McGugan,Will McGugan,2019-11-22 14:32:14+00:00,2019-11-22T14:32:14Z,renamed Styled to Segment,False,1,styled.py,rich/styled.py,0,102,102,0,0
68432bdbc4d93ed8338d3ebaaa7cc80beba9a343,Will McGugan,Will McGugan,2019-11-22 14:32:14+00:00,2019-11-22T14:32:14Z,renamed Styled to Segment,False,1,panel.py,rich/panel.py,5,5,10,0,0
68432bdbc4d93ed8338d3ebaaa7cc80beba9a343,Will McGugan,Will McGugan,2019-11-22 14:32:14+00:00,2019-11-22T14:32:14Z,renamed Styled to Segment,False,1,markdown.py,rich/markdown.py,7,7,14,0,0
68432bdbc4d93ed8338d3ebaaa7cc80beba9a343,Will McGugan,Will McGugan,2019-11-22 14:32:14+00:00,2019-11-22T14:32:14Z,renamed Styled to Segment,False,1,console.py,rich/console.py,19,19,38,0,0
6edecd80d93cc82eec4befc5e257416c08b3e4bf,Will McGugan,Will McGugan,2019-11-22 14:42:41+00:00,2019-11-22T14:42:41Z,docs,False,1,text.py,rich/text.py,11,2,13,0,0
6edecd80d93cc82eec4befc5e257416c08b3e4bf,Will McGugan,Will McGugan,2019-11-22 14:42:41+00:00,2019-11-22T14:42:41Z,docs,False,1,console.py,rich/console.py,33,15,48,0,0
e6b465e937da8b44690ee531a85c2035a8586f33,Will McGugan,Will McGugan,2019-11-22 16:06:49+00:00,2019-11-22T16:06:49Z,style decorator,False,1,console.py,rich/console.py,6,2,8,0,0
9e49f3cace49ec69c6cb642a23cf9960aded5f12,Will McGugan,Will McGugan,2019-11-22 17:08:39+00:00,2019-11-22T17:08:39Z,list styles and block quotes in markdown,False,1,default_styles.py,rich/default_styles.py,5,1,6,0,0
9e49f3cace49ec69c6cb642a23cf9960aded5f12,Will McGugan,Will McGugan,2019-11-22 17:08:39+00:00,2019-11-22T17:08:39Z,list styles and block quotes in markdown,False,1,text.py,rich/text.py,3,0,3,0,0
9e49f3cace49ec69c6cb642a23cf9960aded5f12,Will McGugan,Will McGugan,2019-11-22 17:08:39+00:00,2019-11-22T17:08:39Z,list styles and block quotes in markdown,False,1,segment.py,rich/segment.py,102,0,102,0,0
9e49f3cace49ec69c6cb642a23cf9960aded5f12,Will McGugan,Will McGugan,2019-11-22 17:08:39+00:00,2019-11-22T17:08:39Z,list styles and block quotes in markdown,False,1,markdown.py,rich/markdown.py,68,18,86,0,0
db2455d32fb083b30cb4388b0ded9c22fd8f4ad4,Will McGugan,Will McGugan,2019-11-22 17:20:37+00:00,2019-11-22T17:20:37Z,styles,False,1,markdown.py,rich/markdown.py,2,5,7,0,0
db2455d32fb083b30cb4388b0ded9c22fd8f4ad4,Will McGugan,Will McGugan,2019-11-22 17:20:37+00:00,2019-11-22T17:20:37Z,styles,False,1,default_styles.py,rich/default_styles.py,4,4,8,0,0
0891b64380fdfc00465926fe3df3e3d6fe31aa10,Will McGugan,Will McGugan,2019-11-23 14:30:03+00:00,2019-11-23T14:30:03Z,better split and join,False,1,text.py,rich/text.py,126,94,220,0,0
0891b64380fdfc00465926fe3df3e3d6fe31aa10,Will McGugan,Will McGugan,2019-11-23 14:30:03+00:00,2019-11-23T14:30:03Z,better split and join,False,1,markdown.py,rich/markdown.py,4,3,7,0,1
c4b36d2a3595d084a6a947f3efacb69b419997df,Will McGugan,Will McGugan,2019-11-23 14:30:14+00:00,2019-11-23T14:30:14Z,tools,False,1,_tools.py,rich/_tools.py,40,0,40,0,0
9e04720781f5401a045ed6124168e7465ee64e62,Will McGugan,Will McGugan,2019-11-23 14:45:55+00:00,2019-11-23T14:45:55Z,added bools,False,1,text.py,rich/text.py,15,5,20,0,1
9e04720781f5401a045ed6124168e7465ee64e62,Will McGugan,Will McGugan,2019-11-23 14:45:55+00:00,2019-11-23T14:45:55Z,added bools,False,1,_tools.py,rich/_tools.py,0,2,2,0,0
fc8f17760e1a984f3139e390db47a22bb33c0566,Will McGugan,Will McGugan,2019-11-23 17:14:52+00:00,2019-11-23T17:14:52Z,render fix,False,1,text.py,rich/text.py,57,51,108,1,0
fc8f17760e1a984f3139e390db47a22bb33c0566,Will McGugan,Will McGugan,2019-11-23 17:14:52+00:00,2019-11-23T17:14:52Z,render fix,False,1,style.py,rich/style.py,5,2,7,1,0
fc8f17760e1a984f3139e390db47a22bb33c0566,Will McGugan,Will McGugan,2019-11-23 17:14:52+00:00,2019-11-23T17:14:52Z,render fix,False,1,markdown.py,rich/markdown.py,1,1,2,1,0
e76bd507870fd8cd5c07be3ebef33b0970e5c618,Will McGugan,Will McGugan,2019-11-23 17:23:05+00:00,2019-11-23T17:23:05Z,rendering,False,1,text.py,rich/text.py,3,19,22,0,0
e76bd507870fd8cd5c07be3ebef33b0970e5c618,Will McGugan,Will McGugan,2019-11-23 17:23:05+00:00,2019-11-23T17:23:05Z,rendering,False,1,markdown.py,rich/markdown.py,4,5,9,0,0
e76bd507870fd8cd5c07be3ebef33b0970e5c618,Will McGugan,Will McGugan,2019-11-23 17:23:05+00:00,2019-11-23T17:23:05Z,rendering,False,1,default_styles.py,rich/default_styles.py,1,1,2,0,0
6fc2bbe9ca2b3a779fc54a3b147d75c95d716828,Will McGugan,Will McGugan,2019-11-23 21:58:04+00:00,2019-11-23T21:58:04Z,Refinements,False,1,_tools.py,rich/_tools.py,13,0,13,0,1
6fc2bbe9ca2b3a779fc54a3b147d75c95d716828,Will McGugan,Will McGugan,2019-11-23 21:58:04+00:00,2019-11-23T21:58:04Z,Refinements,False,1,default_styles.py,rich/default_styles.py,3,3,6,0,0
6fc2bbe9ca2b3a779fc54a3b147d75c95d716828,Will McGugan,Will McGugan,2019-11-23 21:58:04+00:00,2019-11-23T21:58:04Z,Refinements,False,1,text.py,rich/text.py,24,36,60,0,0
6fc2bbe9ca2b3a779fc54a3b147d75c95d716828,Will McGugan,Will McGugan,2019-11-23 21:58:04+00:00,2019-11-23T21:58:04Z,Refinements,False,1,markdown.py,rich/markdown.py,26,20,46,0,0
81fe3a3d51b5591d4d6380e5c0a2cb032a104f75,Will McGugan,Will McGugan,2019-11-23 22:09:30+00:00,2019-11-23T22:09:30Z,docstring,False,1,markdown.py,rich/markdown.py,1,0,1,0,0
109faa628299a9e8667f3f785492bb997f14f2f2,Will McGugan,Will McGugan,2019-11-24 11:01:21+00:00,2019-11-24T11:01:21Z,remove style name,False,1,style.py,rich/style.py,2,11,13,0,0
109faa628299a9e8667f3f785492bb997f14f2f2,Will McGugan,Will McGugan,2019-11-24 11:01:21+00:00,2019-11-24T11:01:21Z,remove style name,False,1,default_styles.py,rich/default_styles.py,48,50,98,0,0
45e1e0b2b33ab8be3b31e9755b89bdc89dd56a2b,Will McGugan,Will McGugan,2019-11-24 17:05:29+00:00,2019-11-24T17:05:29Z,style rendering,False,1,text.py,rich/text.py,25,3,28,0,0
45e1e0b2b33ab8be3b31e9755b89bdc89dd56a2b,Will McGugan,Will McGugan,2019-11-24 17:05:29+00:00,2019-11-24T17:05:29Z,style rendering,False,1,syntax.py,rich/syntax.py,78,0,78,0,0
45e1e0b2b33ab8be3b31e9755b89bdc89dd56a2b,Will McGugan,Will McGugan,2019-11-24 17:05:29+00:00,2019-11-24T17:05:29Z,style rendering,False,1,style.py,rich/style.py,35,25,60,0,0
45e1e0b2b33ab8be3b31e9755b89bdc89dd56a2b,Will McGugan,Will McGugan,2019-11-24 17:05:29+00:00,2019-11-24T17:05:29Z,style rendering,False,1,markdown.py,rich/markdown.py,7,0,7,0,0
45e1e0b2b33ab8be3b31e9755b89bdc89dd56a2b,Will McGugan,Will McGugan,2019-11-24 17:05:29+00:00,2019-11-24T17:05:29Z,style rendering,False,1,escape.py,rich/escape.py,0,10,10,0,0
45e1e0b2b33ab8be3b31e9755b89bdc89dd56a2b,Will McGugan,Will McGugan,2019-11-24 17:05:29+00:00,2019-11-24T17:05:29Z,style rendering,False,1,console.py,rich/console.py,13,0,13,0,0
45e1e0b2b33ab8be3b31e9755b89bdc89dd56a2b,Will McGugan,Will McGugan,2019-11-24 17:05:29+00:00,2019-11-24T17:05:29Z,style rendering,False,1,_stack.py,rich/_stack.py,1,0,1,0,0
b9bfb5769f7eb3de3b2028090ccd778f37faa2e8,Will McGugan,Will McGugan,2019-11-24 17:11:14+00:00,2019-11-24T17:11:14Z,change back to bgcolor,False,1,default_styles.py,rich/default_styles.py,1,8,9,0,0
b9bfb5769f7eb3de3b2028090ccd778f37faa2e8,Will McGugan,Will McGugan,2019-11-24 17:11:14+00:00,2019-11-24T17:11:14Z,change back to bgcolor,False,1,style.py,rich/style.py,18,18,36,0,0
b9bfb5769f7eb3de3b2028090ccd778f37faa2e8,Will McGugan,Will McGugan,2019-11-24 17:11:14+00:00,2019-11-24T17:11:14Z,change back to bgcolor,False,1,syntax.py,rich/syntax.py,3,3,6,0,0
a0eaca8d7242f8196022e42188274af6bd9b45d6,Will McGugan,Will McGugan,2019-11-24 21:56:23+00:00,2019-11-24T21:56:23Z,syntax highlighting with numbers.,False,1,syntax.py,rich/syntax.py,122,53,175,0,0
a0eaca8d7242f8196022e42188274af6bd9b45d6,Will McGugan,Will McGugan,2019-11-24 21:56:23+00:00,2019-11-24T21:56:23Z,syntax highlighting with numbers.,False,1,markdown.py,rich/markdown.py,4,4,8,0,0
a0eaca8d7242f8196022e42188274af6bd9b45d6,Will McGugan,Will McGugan,2019-11-24 21:56:23+00:00,2019-11-24T21:56:23Z,syntax highlighting with numbers.,False,1,color.py,rich/color.py,49,0,49,0,0
d48c82d8ec32dc46c3db48e5aa294cdf242cad09,Will McGugan,Will McGugan,2019-11-24 22:21:54+00:00,2019-11-24T22:21:54Z,background style for syntax,False,1,syntax.py,rich/syntax.py,15,5,20,0,0
d48c82d8ec32dc46c3db48e5aa294cdf242cad09,Will McGugan,Will McGugan,2019-11-24 22:21:54+00:00,2019-11-24T22:21:54Z,background style for syntax,False,1,markdown.py,rich/markdown.py,3,0,3,0,0
d48c82d8ec32dc46c3db48e5aa294cdf242cad09,Will McGugan,Will McGugan,2019-11-24 22:21:54+00:00,2019-11-24T22:21:54Z,background style for syntax,False,1,color.py,rich/color.py,1,1,2,0,0
ced143b7381835e4222e4e57e3e34f103e37be26,Will McGugan,Will McGugan,2019-11-25 10:29:09+00:00,2019-11-25T10:29:09Z,detect color system,False,1,color.py,rich/color.py,12,11,23,0,0
ced143b7381835e4222e4e57e3e34f103e37be26,Will McGugan,Will McGugan,2019-11-25 10:29:09+00:00,2019-11-25T10:29:09Z,detect color system,False,1,markdown.py,rich/markdown.py,1,0,1,0,0
ced143b7381835e4222e4e57e3e34f103e37be26,Will McGugan,Will McGugan,2019-11-25 10:29:09+00:00,2019-11-25T10:29:09Z,detect color system,False,1,style.py,rich/style.py,12,4,16,0,0
ced143b7381835e4222e4e57e3e34f103e37be26,Will McGugan,Will McGugan,2019-11-25 10:29:09+00:00,2019-11-25T10:29:09Z,detect color system,False,1,console.py,rich/console.py,31,1,32,0,0
8d1046483a11b86d9140a56e496e70a0ae4ed833,Will McGugan,Will McGugan,2019-11-25 11:06:48+00:00,2019-11-25T11:06:48Z,color palettes,False,1,syntax.py,rich/syntax.py,1,1,2,0,0
8d1046483a11b86d9140a56e496e70a0ae4ed833,Will McGugan,Will McGugan,2019-11-25 11:06:48+00:00,2019-11-25T11:06:48Z,color palettes,False,1,color.py,rich/color.py,326,300,626,0,0
3e674ab606cacab77cbe32d4e94a966e6fb5eee7,Will McGugan,Will McGugan,2019-11-25 11:44:15+00:00,2019-11-25T11:44:15Z,tweaking,False,1,syntax.py,rich/syntax.py,2,2,4,0,0
3e674ab606cacab77cbe32d4e94a966e6fb5eee7,Will McGugan,Will McGugan,2019-11-25 11:44:15+00:00,2019-11-25T11:44:15Z,tweaking,False,1,console.py,rich/console.py,3,1,4,0,0
3e674ab606cacab77cbe32d4e94a966e6fb5eee7,Will McGugan,Will McGugan,2019-11-25 11:44:15+00:00,2019-11-25T11:44:15Z,tweaking,False,1,color.py,rich/color.py,22,32,54,0,0
cee2cb7c1ca5711be4ac2a1c97fe0300a2ce74e2,Will McGugan,Will McGugan,2019-11-25 14:15:08+00:00,2019-11-25T14:15:08Z,faster color reduction,False,1,color.py,rich/color.py,29,3,32,0,0
ba2b6bc0fd1a144d4dddf1919869538972e4eb03,Will McGugan,Will McGugan,2019-11-25 14:30:42+00:00,2019-11-25T14:30:42Z,refactor palette,False,1,color.py,rich/color.py,14,336,350,0,0
2780c0a5dd5bd7e99018ae1eab6a02132f86d870,Will McGugan,Will McGugan,2019-11-25 14:38:37+00:00,2019-11-25T14:38:37Z,refinement,False,1,syntax.py,rich/syntax.py,4,2,6,0,1
2780c0a5dd5bd7e99018ae1eab6a02132f86d870,Will McGugan,Will McGugan,2019-11-25 14:38:37+00:00,2019-11-25T14:38:37Z,refinement,False,1,color.py,rich/color.py,1,2,3,0,1
71aff2dbbd9ecc77dee1817fadd832ce5a91ab0f,Will McGugan,Will McGugan,2019-11-25 20:49:31+00:00,2019-11-25T20:49:31Z,fix for wrapping,False,1,syntax.py,rich/syntax.py,4,3,7,1,0
71aff2dbbd9ecc77dee1817fadd832ce5a91ab0f,Will McGugan,Will McGugan,2019-11-25 20:49:31+00:00,2019-11-25T20:49:31Z,fix for wrapping,False,1,color.py,rich/color.py,7,1,8,1,0
